COUNTRY,YEAR,PTYPE,GENDEATHMAG,ETHMAGFATAL,ETHMAGFIGHT,REVMAGFATAL,REVMAGFIGHT
Sierra Leone,1989,0,0,0,0,0,0
Sierra Leone,1990,0,0,0,0,0,0
Sierra Leone,1991,2,0,0,0,2,2
Sierra Leone,1992,2,0,0,0,2,2
Sierra Leone,1993,2,0,0,0,2,2
Sierra Leone,1994,2,0,0,0,2,2
Sierra Leone,1995,2,0,0,0,2,2
Sierra Leone,1996,2,0,0,0,1,2
Sierra Leone,1997,2,0,0,0,1,3
Sierra Leone,1998,2,0,0,0,2,3
Sierra Leone,1999,2,0,0,0,2,3
Sierra Leone,2000,2,0,0,0,1,3
Sierra Leone,2001,2,0,0,0,2,2
Sierra Leone,2002,0,0,0,0,0,0
Sierra Leone,2003,0,0,0,0,0,0
Sierra Leone,2004,0,0,0,0,0,0
Sierra Leone,2005,0,0,0,0,0,0
Sierra Leone,2006,0,0,0,0,0,0
Sierra Leone,2007,0,0,0,0,0,0
Sierra Leone,2008,0,0,0,0,0,0
Sierra Leone,2009,0,0,0,0,0,0
Sierra Leone,2010,0,0,0,0,0,0
Sierra Leone,2011,0,0,0,0,0,0
Sierra Leone,2012,0,0,0,0,0,0
Sierra Leone,2013,0,0,0,0,0,0
Sierra Leone,2014,0,0,0,0,0,0
Sierra Leone,2015,0,0,0,0,0,0
Somalia,1955,0,0,0,0,0,0
Somalia,1956,0,0,0,0,0,0
Somalia,1957,0,0,0,0,0,0
Somalia,1958,0,0,0,0,0,0
Somalia,1959,0,0,0,0,0,0
Somalia,1960,0,0,0,0,0,0
Somalia,1961,0,0,0,0,0,0
Somalia,1962,0,0,0,0,0,0
Somalia,1963,0,0,0,0,0,0
Somalia,1964,0,0,0,0,0,0
Somalia,1965,0,0,0,0,0,0
Somalia,1966,0,0,0,0,0,0
Somalia,1967,0,0,0,0,0,0
Somalia,1968,0,0,0,0,0,0
Somalia,1969,0,0,0,0,0,0
Somalia,1970,0,0,0,0,0,0
Somalia,1971,0,0,0,0,0,0
Somalia,1972,0,0,0,0,0,0
Somalia,1973,0,0,0,0,0,0
Somalia,1974,0,0,0,0,0,0
Somalia,1975,0,0,0,0,0,0
Somalia,1976,0,0,0,0,0,0
Somalia,1977,0,0,0,0,0,0
Somalia,1978,0,0,0,0,0,0
Somalia,1979,0,0,0,0,0,0
Somalia,1980,0,0,0,0,0,0
Somalia,1981,0,0,0,0,0,0
Somalia,1982,0,0,0,0,0,0
Somalia,1983,0,0,0,0,0,0
Somalia,1984,0,0,0,0,0,0
Somalia,1985,0,0,0,0,0,0
Somalia,1986,0,0,0,0,0,0
Somalia,1987,0,0,0,0,0,0
Somalia,1988,4,3,0,0,0,0
Somalia,1988,1,0,4,2,0,0
Somalia,1988,2,0,0,0,4,2
Somalia,1989,4,1.5,0,0,0,0
Somalia,1989,1,0,1,3,0,0
Somalia,1989,2,0,0,0,1,3
Somalia,1990,4,1,0,0,0,0
Somalia,1990,1,0,3,3,0,0
Somalia,1990,2,0,0,0,3,3
Somalia,1991,4,0.5,0,0,0,0
Somalia,1991,1,0,3,3,0,0
Somalia,1991,2,0,0,0,3,3
Somalia,1992,1,0,2,3,0,0
Somalia,1992,2,0,0,0,2,3
Somalia,1993,1,0,9,3,0,0
Somalia,1993,2,0,0,0,9,3
Somalia,1994,1,0,9,4,0,0
Somalia,1994,2,0,0,0,9,4
Somalia,1995,1,0,1,4,0,0
Somalia,1996,1,0,1,4,0,0
Somalia,1997,1,0,1,4,0,0
Somalia,1998,1,0,1,4,0,0
Somalia,1999,1,0,1,4,0,0
Somalia,2000,1,0,2,4,0,0
Somalia,2001,1,0,2,4,0,0
Somalia,2002,1,0,1,4,0,0
Somalia,2003,1,0,1,4,0,0
Somalia,2004,1,0,1,4,0,0
Somalia,2005,1,0,1,4,0,0
Somalia,2006,1,0,2,3,0,0
Somalia,2007,1,0,3,3,0,0
Somalia,2008,1,0,3,3,0,0
Somalia,2009,1,0,2,3,0,0
Somalia,2010,1,0,2,3,0,0
Somalia,2011,1,0,2,3,0,0
Somalia,2012,1,0,2,2,0,0
Somalia,2013,1,0,1,2,0,0
Somalia,2014,1,0,1,2,0,0
Somalia,2015,1,0,2,3,0,0
South Africa,1955,0,0,0,0,0,0
South Africa,1956,0,0,0,0,0,0
South Africa,1957,0,0,0,0,0,0
South Africa,1958,0,0,0,0,0,0
South Africa,1959,0,0,0,0,0,0
South Africa,1960,0,0,0,0,0,0
South Africa,1961,0,0,0,0,0,0
South Africa,1962,0,0,0,0,0,0
South Africa,1963,0,0,0,0,0,0
South Africa,1964,0,0,0,0,0,0
South Africa,1965,0,0,0,0,0,0
South Africa,1966,0,0,0,0,0,0
South Africa,1967,0,0,0,0,0,0
South Africa,1968,0,0,0,0,0,0
South Africa,1969,0,0,0,0,0,0
South Africa,1970,0,0,0,0,0,0
South Africa,1971,0,0,0,0,0,0
South Africa,1972,0,0,0,0,0,0
South Africa,1973,0,0,0,0,0,0
South Africa,1974,0,0,0,0,0,0
South Africa,1975,0,0,0,0,0,0
South Africa,1976,0,0,0,0,0,0
South Africa,1977,0,0,0,0,0,0
South Africa,1978,0,0,0,0,0,0
South Africa,1979,0,0,0,0,0,0
South Africa,1980,0,0,0,0,0,0
South Africa,1981,0,0,0,0,0,0
South Africa,1982,0,0,0,0,0,0
South Africa,1983,0,0,0,0,0,0
South Africa,1984,2,0,0,0,1,4
South Africa,1985,2,0,0,0,1,4
South Africa,1986,2,0,0,0,1,4
South Africa,1987,1,0,1,4,0,0
South Africa,1987,2,0,0,0,0,4
South Africa,1988,1,0,1,4,0,0
South Africa,1988,2,0,0,0,1,4
South Africa,1989,1,0,2,4,0,0
South Africa,1989,2,0,0,0,0,4
South Africa,1990,1,0,2,4,0,0
South Africa,1990,2,0,0,0,1,4
South Africa,1991,1,0,2,4,0,0
South Africa,1992,1,0,2,4,0,0
South Africa,1993,1,0,2,4,0,0
South Africa,1994,1,0,2,4,0,0
South Africa,1995,1,0,1,4,0,0
South Africa,1996,1,0,1,4,0,0
South Africa,1997,0,0,0,0,0,0
South Africa,1998,0,0,0,0,0,0
South Africa,1999,0,0,0,0,0,0
South Africa,2000,0,0,0,0,0,0
South Africa,2001,0,0,0,0,0,0
South Africa,2002,0,0,0,0,0,0
South Africa,2003,0,0,0,0,0,0
South Africa,2004,0,0,0,0,0,0
South Africa,2005,0,0,0,0,0,0
South Africa,2006,0,0,0,0,0,0
South Africa,2007,0,0,0,0,0,0
South Africa,2008,0,0,0,0,0,0
South Africa,2009,0,0,0,0,0,0
South Africa,2010,0,0,0,0,0,0
South Africa,2011,0,0,0,0,0,0
South Africa,2012,0,0,0,0,0,0
South Africa,2013,0,0,0,0,0,0
South Africa,2014,0,0,0,0,0,0
South Africa,2015,0,0,0,0,0,0
Sri Lanka,1955,0,0,0,0,0,0
Sri Lanka,1956,0,0,0,0,0,0
Sri Lanka,1957,0,0,0,0,0,0
Sri Lanka,1958,0,0,0,0,0,0
Sri Lanka,1959,0,0,0,0,0,0
Sri Lanka,1960,0,0,0,0,0,0
Sri Lanka,1961,0,0,0,0,0,0
Sri Lanka,1962,0,0,0,0,0,0
Sri Lanka,1963,0,0,0,0,0,0
Sri Lanka,1964,0,0,0,0,0,0
Sri Lanka,1965,0,0,0,0,0,0
Sri Lanka,1966,0,0,0,0,0,0
Sri Lanka,1967,0,0,0,0,0,0
Sri Lanka,1968,0,0,0,0,0,0
Sri Lanka,1969,0,0,0,0,0,0
Sri Lanka,1970,0,0,0,0,0,0
Sri Lanka,1971,0,0,0,0,0,0
Sri Lanka,1972,0,0,0,0,0,0
Sri Lanka,1973,0,0,0,0,0,0
Sri Lanka,1974,0,0,0,0,0,0
Sri Lanka,1975,0,0,0,0,0,0
Sri Lanka,1976,0,0,0,0,0,0
Sri Lanka,1977,0,0,0,0,0,0
Sri Lanka,1978,0,0,0,0,0,0
Sri Lanka,1979,0,0,0,0,0,0
Sri Lanka,1980,0,0,0,0,0,0
Sri Lanka,1981,0,0,0,0,0,0
Sri Lanka,1982,0,0,0,0,0,0
Sri Lanka,1983,1,0,2,2,0,0
Sri Lanka,1984,1,0,2,2,0,0
Sri Lanka,1985,1,0,2,2,0,0
Sri Lanka,1986,1,0,2,2,0,0
Sri Lanka,1987,1,0,2,3,0,0
Sri Lanka,1987,2,0,0,0,2,3
Sri Lanka,1988,1,0,2,2,0,0
Sri Lanka,1988,2,0,0,0,2,3
Sri Lanka,1989,4,3,0,0,0,0
Sri Lanka,1989,1,0,3,2,0,0
Sri Lanka,1989,2,0,0,0,3,3
Sri Lanka,1990,4,1,0,0,0,0
Sri Lanka,1990,1,0,2,2,0,0
Sri Lanka,1991,1,0,3,3,0,0
Sri Lanka,1992,1,0,2,3,0,0
Sri Lanka,1993,1,0,2,3,0,0
Sri Lanka,1994,1,0,2,3,0,0
Sri Lanka,1995,1,0,2,3,0,0
Sri Lanka,1996,1,0,2,3,0,0
Sri Lanka,1997,1,0,2,3,0,0
Sri Lanka,1998,1,0,2,3,0,0
Sri Lanka,1999,1,0,2,3,0,0
Sri Lanka,2000,1,0,2,3,0,0
Sri Lanka,2001,1,0,1,3,0,0
Sri Lanka,2002,1,0,1,3,0,0
Sri Lanka,2003,1,0,0,3,0,0
Sri Lanka,2004,1,0,1,3,0,0
Sri Lanka,2005,1,0,1,3,0,0
Sri Lanka,2006,1,0,2,3,0,0
Sri Lanka,2007,1,0,2,3,0,0
Sri Lanka,2008,4,0.5,0,0,0,0
Sri Lanka,2008,1,0,4,3,0,0
Sri Lanka,2009,4,3.5,0,0,0,0
Sri Lanka,2009,1,0,4,3,0,0
Sri Lanka,2010,0,0,0,0,0,0
Sri Lanka,2011,0,0,0,0,0,0
Sri Lanka,2012,0,0,0,0,0,0
Sri Lanka,2013,0,0,0,0,0,0
Sri Lanka,2014,0,0,0,0,0,0
Sri Lanka,2015,0,0,0,0,0,0
Sudan,1956,4,1,0,0,0,0
Sudan,1956,1,0,2,2,0,0
Sudan,1957,4,2,0,0,0,0
Sudan,1957,1,0,2,2,0,0
Sudan,1958,4,3,0,0,0,0
Sudan,1958,1,0,2,2,0,0
Sudan,1959,4,3,0,0,0,0
Sudan,1959,1,0,2,2,0,0
Sudan,1960,4,3,0,0,0,0
Sudan,1960,1,0,2,2,0,0
Sudan,1961,4,3,0,0,0,0
Sudan,1961,1,0,2,2,0,0
Sudan,1962,4,3,0,0,0,0
Sudan,1962,1,0,2,2,0,0
Sudan,1963,4,3,0,0,0,0
Sudan,1963,1,0,3,4,0,0
Sudan,1964,4,1,0,0,0,0
Sudan,1964,1,0,3,4,0,0
Sudan,1965,4,3,0,0,0,0
Sudan,1965,1,0,3,4,0,0
Sudan,1966,4,3.5,0,0,0,0
Sudan,1966,1,0,3,4,0,0
Sudan,1967,4,3.5,0,0,0,0
Sudan,1967,1,0,3,4,0,0
Sudan,1968,4,3.5,0,0,0,0
Sudan,1968,1,0,3,4,0,0
Sudan,1969,4,3.5,0,0,0,0
Sudan,1969,1,0,4,4,0,0
Sudan,1970,4,3.5,0,0,0,0
Sudan,1970,1,0,4,4,0,0
Sudan,1971,4,2.5,0,0,0,0
Sudan,1971,1,0,4,4,0,0
Sudan,1972,4,2.5,0,0,0,0
Sudan,1972,1,0,4,4,0,0
Sudan,1973,0,0,0,0,0,0
Sudan,1974,0,0,0,0,0,0
Sudan,1975,0,0,0,0,0,0
Sudan,1976,0,0,0,0,0,0
Sudan,1977,0,0,0,0,0,0
Sudan,1978,0,0,0,0,0,0
Sudan,1979,0,0,0,0,0,0
Sudan,1980,0,0,0,0,0,0
Sudan,1981,0,0,0,0,0,0
Sudan,1982,0,0,0,0,0,0
Sudan,1983,4,3,0,0,0,0
Sudan,1983,1,0,2,3,0,0
Sudan,1984,4,3.5,0,0,0,0
Sudan,1984,1,0,2,3,0,0
Sudan,1985,4,3.5,0,0,0,0
Sudan,1985,1,0,2,4,0,0
Sudan,1986,4,3.5,0,0,0,0
Sudan,1986,1,0,2,4,0,0
Sudan,1987,4,4.5,0,0,0,0
Sudan,1987,1,0,2,4,0,0
Sudan,1988,4,5,0,0,0,0
Sudan,1988,1,0,2,4,0,0
Sudan,1989,4,4,0,0,0,0
Sudan,1989,1,0,2,4,0,0
Sudan,1990,4,4,0,0,0,0
Sudan,1990,1,0,2,4,0,0
Sudan,1991,4,4,0,0,0,0
Sudan,1991,1,0,2,4,0,0
Sudan,1992,4,4.5,0,0,0,0
Sudan,1992,1,0,2,4,0,0
Sudan,1993,4,4.5,0,0,0,0
Sudan,1993,1,0,2,4,0,0
Sudan,1994,4,4,0,0,0,0
Sudan,1994,1,0,2,4,0,0
Sudan,1995,4,4,0,0,0,0
Sudan,1995,1,0,2,4,0,0
Sudan,1996,4,4,0,0,0,0
Sudan,1997,4,4,0,0,0,0
Sudan,1997,1,0,3,4,0,0
Sudan,1998,4,4.5,0,0,0,0
Sudan,1999,4,3,0,0,0,0
Sudan,1999,1,0,3,4,0,0
Sudan,2000,4,2.5,0,0,0,0
Sudan,2000,1,0,3,4,0,0
Sudan,2001,4,2.5,0,0,0,0
Sudan,2001,1,0,2,4,0,0
Sudan,2002,4,2.5,0,0,0,0
Sudan,2002,1,0,2,4,0,0
Sudan,2003,4,4,0,0,0,0
Sudan,2003,1,0,3,2,0,0
Sudan,2004,4,4.5,0,0,0,0
Sudan,2004,1,0,4,2,0,0
Sudan,2005,4,3.5,0,0,0,0
Sudan,2005,1,0,4,3,0,0
Sudan,2006,4,3,0,0,0,0
Sudan,2006,1,0,4,3,0,0
Sudan,2007,4,2.5,0,0,0,0
Sudan,2007,1,0,3,3,0,0
Sudan,2008,4,3,0,0,0,0
Sudan,2008,1,0,2,3,0,0
Sudan,2009,4,1,0,0,0,0
Sudan,2009,1,0,2,3,0,0
Sudan,2010,4,1,0,0,0,0
Sudan,2010,1,0,2,3,0,0
Sudan,2011,4,1,0,0,0,0
Sudan,2012,0,0,0,0,0,0
Sudan,2013,0,0,0,0,0,0
Sudan,2014,0,0,0,0,0,0
Sudan,2015,0,0,0,0,0,0
Sudan ,1996,1,0,2,4,0,0
Sudan ,1998,1,0,3,4,0,0
Sudan ,1998,1,0,3,4,0,0
Sudan-North,2011,1,0,1,2,0,0
Sudan-North,2011,1,0,2,4,0,0
Sudan-North,2012,1,0,1,2,0,0
Sudan-North,2012,1,0,2,4,0,0
Sudan-North,2013,1,0,1,2,0,0
Sudan-North,2013,1,0,1,4,0,0
Sudan-North,2014,1,0,2,2,0,0
Sudan-North,2014,1,0,2,3,0,0
Sudan-North,2015,1,0,2,2,0,0
Sudan-North,2015,1,0,1,3,0,0
Syria,1955,0,0,0,0,0,0
Syria,1956,0,0,0,0,0,0
Syria,1957,0,0,0,0,0,0
Syria,1958,0,0,0,0,0,0
Syria,1959,0,0,0,0,0,0
Syria,1960,0,0,0,0,0,0
Syria,1961,0,0,0,0,0,0
Syria,1962,0,0,0,0,0,0
Syria,1963,0,0,0,0,0,0
Syria,1964,0,0,0,0,0,0
Syria,1965,0,0,0,0,0,0
Syria,1966,0,0,0,0,0,0
Syria,1967,0,0,0,0,0,0
Syria,1968,0,0,0,0,0,0
Syria,1969,0,0,0,0,0,0
Syria,1970,0,0,0,0,0,0
Syria,1971,0,0,0,0,0,0
Syria,1972,0,0,0,0,0,0
Syria,1973,0,0,0,0,0,0
Syria,1974,0,0,0,0,0,0
Syria,1975,0,0,0,0,0,0
Syria,1976,0,0,0,0,0,0
Syria,1977,0,0,0,0,0,0
Syria,1978,0,0,0,0,0,0
Syria,1979,2,0,0,0,1,1
Syria,1980,2,0,0,0,1,2
Syria,1981,4,2.5,0,0,0,0
Syria,1981,2,0,0,0,1,3
Syria,1982,4,3,0,0,0,0
Syria,1982,2,0,0,0,4,3
Syria,1983,0,0,0,0,0,0
Syria,1984,0,0,0,0,0,0
Syria,1985,0,0,0,0,0,0
Syria,1986,0,0,0,0,0,0
Syria,1987,0,0,0,0,0,0
Syria,1988,0,0,0,0,0,0
Syria,1989,0,0,0,0,0,0
Syria,1990,0,0,0,0,0,0
Syria,1991,0,0,0,0,0,0
Syria,1992,0,0,0,0,0,0
Syria,1993,0,0,0,0,0,0
Syria,1994,0,0,0,0,0,0
Syria,1995,0,0,0,0,0,0
Syria,1996,0,0,0,0,0,0
Syria,1997,0,0,0,0,0,0
Syria,1998,0,0,0,0,0,0
Syria,1999,0,0,0,0,0,0
Syria,2000,0,0,0,0,0,0
Syria,2001,0,0,0,0,0,0
Syria,2002,0,0,0,0,0,0
Syria,2003,0,0,0,0,0,0
Syria,2004,0,0,0,0,0,0
Syria,2005,0,0,0,0,0,0
Syria,2006,0,0,0,0,0,0
Syria,2007,0,0,0,0,0,0
Syria,2008,0,0,0,0,0,0
Syria,2009,0,0,0,0,0,0
Syria,2010,0,0,0,0,0,0
Syria,2011,1,0,3,3,0,0
Syria,2012,1,0,4,4,0,0
Syria,2013,1,0,4,4,0,0
Syria,2014,1,0,4,4,0,0
Syria,2015,1,0,4,4,0,0
Tajikistan,1955,0,0,0,0,0,0
Tajikistan,1956,0,0,0,0,0,0
Tajikistan,1957,0,0,0,0,0,0
Tajikistan,1958,0,0,0,0,0,0
Tajikistan,1959,0,0,0,0,0,0
Tajikistan,1960,0,0,0,0,0,0
Tajikistan,1961,0,0,0,0,0,0
Tajikistan,1962,0,0,0,0,0,0
Tajikistan,1963,0,0,0,0,0,0
Tajikistan,1964,0,0,0,0,0,0
Tajikistan,1965,0,0,0,0,0,0
Tajikistan,1966,0,0,0,0,0,0
Tajikistan,1967,0,0,0,0,0,0
Tajikistan,1968,0,0,0,0,0,0
Tajikistan,1969,0,0,0,0,0,0
Tajikistan,1970,0,0,0,0,0,0
Tajikistan,1971,0,0,0,0,0,0
Tajikistan,1972,0,0,0,0,0,0
Tajikistan,1973,0,0,0,0,0,0
Tajikistan,1974,0,0,0,0,0,0
Tajikistan,1975,0,0,0,0,0,0
Tajikistan,1976,0,0,0,0,0,0
Tajikistan,1977,0,0,0,0,0,0
Tajikistan,1978,0,0,0,0,0,0
Tajikistan,1979,0,0,0,0,0,0
Tajikistan,1980,0,0,0,0,0,0
Tajikistan,1981,0,0,0,0,0,0
Tajikistan,1982,0,0,0,0,0,0
Tajikistan,1983,0,0,0,0,0,0
Tajikistan,1984,0,0,0,0,0,0
Tajikistan,1985,0,0,0,0,0,0
Tajikistan,1986,0,0,0,0,0,0
Tajikistan,1987,0,0,0,0,0,0
Tajikistan,1988,0,0,0,0,0,0
Tajikistan,1989,0,0,0,0,0,0
Tajikistan,1990,0,0,0,0,0,0
Tajikistan,1991,0,0,0,0,0,0
Tajikistan,1992,2,0,0,0,4,3
Tajikistan,1993,2,0,0,0,4,3
Tajikistan,1994,2,0,0,0,1,3
Tajikistan,1995,2,0,0,0,1,3
Tajikistan,1996,2,0,0,0,1,3
Tajikistan,1997,2,0,0,0,1,3
Tajikistan,1998,2,0,0,0,1,3
Tajikistan,1999,0,0,0,0,0,0
Tajikistan,2000,0,0,0,0,0,0
Tajikistan,2001,0,0,0,0,0,0
Tajikistan,2002,0,0,0,0,0,0
Tajikistan,2003,0,0,0,0,0,0
Tajikistan,2004,0,0,0,0,0,0
Tajikistan,2005,0,0,0,0,0,0
Tajikistan,2006,0,0,0,0,0,0
Tajikistan,2007,0,0,0,0,0,0
Tajikistan,2008,0,0,0,0,0,0
Tajikistan,2009,0,0,0,0,0,0
Tajikistan,2010,0,0,0,0,0,0
Tajikistan,2011,0,0,0,0,0,0
Tajikistan,2012,0,0,0,0,0,0
Tajikistan,2013,0,0,0,0,0,0
Tajikistan,2014,0,0,0,0,0,0
Tajikistan,2015,0,0,0,0,0,0
Thailand,1955,0,0,0,0,0,0
Thailand,1956,0,0,0,0,0,0
Thailand,1957,0,0,0,0,0,0
Thailand,1958,0,0,0,0,0,0
Thailand,1959,0,0,0,0,0,0
Thailand,1960,0,0,0,0,0,0
Thailand,1961,0,0,0,0,0,0
Thailand,1962,0,0,0,0,0,0
Thailand,1963,0,0,0,0,0,0
Thailand,1964,0,0,0,0,0,0
Thailand,1965,2,0,0,0,0,1
Thailand,1966,2,0,0,0,1,1
Thailand,1967,2,0,0,0,1,2
Thailand,1968,2,0,0,0,1,2
Thailand,1969,2,0,0,0,1,2
Thailand,1970,2,0,0,0,1,2
Thailand,1971,2,0,0,0,1,2
Thailand,1972,2,0,0,0,1,3
Thailand,1973,2,0,0,0,1,3
Thailand,1974,2,0,0,0,1,3
Thailand,1975,2,0,0,0,1,3
Thailand,1976,2,0,0,0,2,4
Thailand,1977,2,0,0,0,2,4
Thailand,1978,2,0,0,0,2,4
Thailand,1979,2,0,0,0,2,3
Thailand,1980,2,0,0,0,2,3
Thailand,1981,2,0,0,0,1,3
Thailand,1982,2,0,0,0,1,2
Thailand,1983,2,0,0,0,1,2
Thailand,1984,0,0,0,0,0,0
Thailand,1985,0,0,0,0,0,0
Thailand,1986,0,0,0,0,0,0
Thailand,1987,0,0,0,0,0,0
Thailand,1988,0,0,0,0,0,0
Thailand,1989,0,0,0,0,0,0
Thailand,1990,0,0,0,0,0,0
Thailand,1991,0,0,0,0,0,0
Thailand,1992,0,0,0,0,0,0
Thailand,1993,0,0,0,0,0,0
Thailand,1994,0,0,0,0,0,0
Thailand,1995,0,0,0,0,0,0
Thailand,1996,0,0,0,0,0,0
Thailand,1997,0,0,0,0,0,0
Thailand,1998,0,0,0,0,0,0
Thailand,1999,0,0,0,0,0,0
Thailand,2000,0,0,0,0,0,0
Thailand,2001,0,0,0,0,0,0
Thailand,2002,0,0,0,0,0,0
Thailand,2003,0,0,0,0,0,0
Thailand,2004,1,0,1,2,0,0
Thailand,2005,1,0,1,2,0,0
Thailand,2006,1,0,1,2,0,0
Thailand,2007,1,0,1,2,0,0
Thailand,2008,1,0,1,2,0,0
Thailand,2009,1,0,1,2,0,0
Thailand,2010,1,0,1,2,0,0
Thailand,2011,1,0,1,2,0,0
Thailand,2012,1,0,1,2,0,0
Thailand,2013,1,0,0,2,0,0
Thailand,2014,1,0,0,1,0,0
Thailand,2015,1,0,1,1,0,0
Turkey,1957,0,0,0,0,0,0
Turkey,1958,0,0,0,0,0,0
Turkey,1959,0,0,0,0,0,0
Turkey,1960,0,0,0,0,0,0
Turkey,1961,0,0,0,0,0,0
Turkey,1962,0,0,0,0,0,0
Turkey,1963,0,0,0,0,0,0
Turkey,1964,0,0,0,0,0,0
Turkey,1965,0,0,0,0,0,0
Turkey,1966,0,0,0,0,0,0
Turkey,1967,0,0,0,0,0,0
Turkey,1968,0,0,0,0,0,0
Turkey,1969,0,0,0,0,0,0
Turkey,1970,0,0,0,0,0,0
Turkey,1971,0,0,0,0,0,0
Turkey,1972,0,0,0,0,0,0
Turkey,1973,0,0,0,0,0,0
Turkey,1974,0,0,0,0,0,0
Turkey,1975,0,0,0,0,0,0
Turkey,1976,0,0,0,0,0,0
Turkey,1977,0,0,0,0,0,0
Turkey,1978,0,0,0,0,0,0
Turkey,1979,0,0,0,0,0,0
Turkey,1980,0,0,0,0,0,0
Turkey,1981,0,0,0,0,0,0
Turkey,1982,0,0,0,0,0,0
Turkey,1983,0,0,0,0,0,0
Turkey,1984,1,0,0,2,0,0
Turkey,1985,1,0,1,2,0,0
Turkey,1986,1,0,1,2,0,0
Turkey,1987,1,0,1,2,0,0
Turkey,1988,1,0,1,2,0,0
Turkey,1989,1,0,1,2,0,0
Turkey,1990,1,0,1,2,0,0
Turkey,1991,1,0,1,3,0,0
Turkey,1992,1,0,2,3,0,0
Turkey,1993,1,0,2,3,0,0
Turkey,1994,1,0,2,3,0,0
Turkey,1995,1,0,2,3,0,0
Turkey,1996,1,0,2,3,0,0
Turkey,1997,1,0,2,3,0,0
Turkey,1998,1,0,2,3,0,0
Turkey,1999,1,0,2,3,0,0
Turkey,2000,1,0,0,3,0,0
Turkey,2001,0,0,0,0,0,0
Turkey,2002,0,0,0,0,0,0
Turkey,2003,0,0,0,0,0,0
Turkey,2004,1,0,1,2,0,0
Turkey,2005,1,0,1,3,0,0
Turkey,2006,1,0,1,3,0,0
Turkey,2007,1,0,1,3,0,0
Turkey,2008,1,0,1,3,0,0
Turkey,2009,1,0,1,3,0,0
Turkey,2010,1,0,1,3,0,0
Turkey,2011,1,0,1,3,0,0
Turkey,2012,1,0,1,3,0,0
Turkey,2013,1,0,1,3,0,0
Turkey,2014,1,0,1,3,0,0
Turkey,2015,1,0,2,4,0,0
Uganda,1957,0,0,0,0,0,0
Uganda,1958,0,0,0,0,0,0
Uganda,1959,0,0,0,0,0,0
Uganda,1960,0,0,0,0,0,0
Uganda,1961,0,0,0,0,0,0
Uganda,1962,0,0,0,0,0,0
Uganda,1963,0,0,0,0,0,0
Uganda,1964,0,0,0,0,0,0
Uganda,1965,0,0,0,0,0,0
Uganda,1966,1,0,2,3,0,0
Uganda,1967,0,0,0,0,0,0
Uganda,1968,0,0,0,0,0,0
Uganda,1969,0,0,0,0,0,0
Uganda,1970,0,0,0,0,0,0
Uganda,1971,4,3,0,0,0,0
Uganda,1972,4,3,0,0,0,0
Uganda,1973,4,3,0,0,0,0
Uganda,1974,4,3,0,0,0,0
Uganda,1975,4,3,0,0,0,0
Uganda,1976,4,3,0,0,0,0
Uganda,1977,4,3,0,0,0,0
Uganda,1978,4,3,0,0,0,0
Uganda,1979,4,3,0,0,0,0
Uganda,1980,4,3,0,0,0,0
Uganda,1980,1,0,2,3,0,0
Uganda,1981,4,3,0,0,0,0
Uganda,1981,1,0,2,3,0,0
Uganda,1982,4,3.5,0,0,0,0
Uganda,1982,1,0,2,3,0,0
Uganda,1983,4,3.5,0,0,0,0
Uganda,1983,1,0,2,3,0,0
Uganda,1983,2,0,0,0,1,3
Uganda,1984,4,3.5,0,0,0,0
Uganda,1984,1,0,2,3,0,0
Uganda,1984,2,0,0,0,1,3
Uganda,1985,4,3,0,0,0,0
Uganda,1985,1,0,2,3,0,0
Uganda,1985,2,0,0,0,1,3
Uganda,1986,4,3,0,0,0,0
Uganda,1986,1,0,2,3,0,0
Uganda,1987,1,0,2,3,0,0
Uganda,1988,1,0,1,2,0,0
Uganda,1989,1,0,1,2,0,0
Uganda,1990,1,0,1,3,0,0
Uganda,1991,1,0,2,3,0,0
Uganda,1992,1,0,2,2,0,0
Uganda,1993,1,0,1,2,0,0
Uganda,1994,1,0,1,2,0,0
Uganda,1995,1,0,1,2,0,0
Uganda,1996,1,0,1,2,0,0
Uganda,1997,1,0,1,2,0,0
Uganda,1998,1,0,1,2,0,0
Uganda,1999,1,0,1,2,0,0
Uganda,2000,1,0,0,2,0,0
Uganda,2001,1,0,0,2,0,0
Uganda,2002,1,0,2,2,0,0
Uganda,2003,1,0,2,2,0,0
Uganda,2004,1,0,1,2,0,0
Uganda,2005,1,0,1,2,0,0
Uganda,2006,1,0,1,2,0,0
Uganda,2007,0,0,0,0,0,0
Uganda,2008,0,0,0,0,0,0
Uganda,2009,0,0,0,0,0,0
Uganda,2010,0,0,0,0,0,0
Uganda,2011,0,0,0,0,0,0
Uganda,2012,0,0,0,0,0,0
Uganda,2013,0,0,0,0,0,0
Uganda,2014,0,0,0,0,0,0
Uganda,2015,0,0,0,0,0,0
Ukraine,1955,0,0,0,0,0,0
Ukraine,1956,0,0,0,0,0,0
Ukraine,1957,0,0,0,0,0,0
Ukraine,1958,0,0,0,0,0,0
Ukraine,1959,0,0,0,0,0,0
Ukraine,1960,0,0,0,0,0,0
Ukraine,1961,0,0,0,0,0,0
Ukraine,1962,0,0,0,0,0,0
Ukraine,1963,0,0,0,0,0,0
Ukraine,1964,0,0,0,0,0,0
Ukraine,1965,0,0,0,0,0,0
Ukraine,1966,0,0,0,0,0,0
Ukraine,1967,0,0,0,0,0,0
